image_path,shape_area,shape_perimeter,shape_circularity,shape_eccentricity,shape_solidity,shape_extent,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,rgb_r_mean,rgb_r_std,rgb_g_mean,rgb_g_std,rgb_b_mean,rgb_b_std,hsv_h_mean,hsv_h_std,hsv_s_mean,hsv_s_std,hsv_v_mean,hsv_v_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,split,original_class
data/processed/train/fresh/freshbanana_41a1bf01af9e.png,36536.0,1208.8326021432877,0.31419446776259063,0.3979154979464464,0.720361205859737,0.5996586134453782,-0.6712588103230658,-3.473774649064844,-2.444037378035677,-3.297404024585484,-6.8019912820289745,5.650894290857625,6.180174723914679,198.2729910225531,82.80918323070145,169.1055944821546,73.18208374028389,79.18168381869937,50.83338693252147,19.922268447558572,11.221576557972895,132.79743266914824,67.06510220726182,198.52646704620102,82.6991449588258,0.6858209025004494,0.9516551687790511,0.5464687420531233,0.9572012487842562,0.014424129625574775,0.02613860302167725,0.006705714911320342,0.09322312239982483,0.2795325158747537,0.1941646595139041,0.046447339610247426,0.058462885920735716,0.24039303700459821,0.040507992117363695,train,freshbanana
data/processed/train/rotten/rottenapples_9695cae55c06.png,40074.0,768.1980459690094,0.8533479737405533,0.5184913510164234,0.9829286239882267,0.8129259980525804,-0.7900653029845979,-3.197842328803414,-4.554304190658035,-6.296721228099622,-11.792498897885123,-8.239434473174096,11.553773607700354,173.75759844288066,27.427950010246242,117.53179118630534,38.747663726717825,78.90258022658082,48.40472971509446,19.3248240754604,27.932667012574285,144.43287418276188,50.369511968821456,173.9888705894096,27.8588632364019,0.7162006554280395,0.9050531717589869,0.41548526221478677,0.8789314877965331,0.028796726056794928,0.057967759644657384,0.04793631781204771,0.12703997604431802,0.2863951689374657,0.18348555172930078,0.081973349303788,0.05791785197384838,0.05195388531217248,0.07653341318560662,train,rottenapples
data/processed/train/fresh/freshoranges_a414f4d88685.png,46954.0,1833.1929947137833,0.17557637640150317,0.43927573460871516,0.7449232136057875,0.716461181640625,-0.6794274137388137,-3.301839979718224,-3.8782980795604867,-3.6343764292116916,7.520053713155786,6.198094507306248,7.564660257018377,179.860714742088,98.26342616474528,109.19007965242578,60.4961413509281,55.989180900455764,42.04365139428774,11.32896025897687,8.08048926519148,138.81173062997829,78.52701694575723,180.11170507305022,98.07353975354062,0.644277732805769,0.9414189433456177,0.5166731547039316,0.9368358647159852,0.022170635089662223,0.04717382970566938,0.03017847254759978,0.09453933637176812,0.15540742002811261,0.154001788984964,0.08058951314052051,0.05707713932785279,0.27309707373173747,0.08576479107211313,train,freshoranges
data/processed/train/rotten/rottenbanana_c972b5a1f659.png,15796.0,707.3523734807968,0.39672115424634097,0.861442965436686,0.647403582114021,0.49351704314681166,-0.5470804649154332,-1.5525581084847515,-2.026395538908664,-2.8044718373576987,5.4636957971432105,3.651725868249958,5.305382669242728,90.26785262091668,63.34403031040983,74.68688275512788,62.148784934700416,68.1177513294505,61.75398167839413,47.1344644213725,62.170291339143674,72.19422638642695,50.88630524885194,91.18498354013674,64.45990894039264,1.147649187084209,0.8967818881483032,0.5902453114555145,0.8002634137204775,0.027918460369713852,0.04564446695365915,0.031337047353760444,0.11933400860977462,0.3814889845530514,0.18764244112433529,0.057103064066852366,0.04456824512534819,0.04399848062800709,0.06096480121549759,train,rottenbanana
data/processed/train/fresh/freshbanana_daffa6623218.png,18761.0,747.9554045200348,0.4214193163575677,0.7934666347102917,0.6983175761185141,0.46632034201630546,-0.5875724928955255,-1.8507317897607625,-2.156340864062893,-2.738249859261775,-5.539632347859506,-5.414818031988032,-5.232864665884619,235.72560098075795,28.33552067616143,211.53797771973777,33.960242568466796,140.45786471936464,49.874342898226665,22.400458397739992,5.6532742203871695,104.68882255743297,47.32969652367667,235.73247694685784,28.335986159011213,0.777991555022587,0.9621213043345211,0.5788770631902678,0.9606240836585478,0.01572410852299984,0.03080859229252172,0.006449549597569426,0.09573050477053462,0.29747881243004104,0.23463568040083152,0.053248760727040136,0.07217099301742977,0.15324343052076114,0.04050956772027078,train,freshbanana
data/processed/train/fresh/freshoranges_6472beb8c215.png,43368.0,969.4356336593628,0.5798842325018729,0.5462337241217347,0.9381530274514894,0.738606172082567,-0.7844814258169821,-3.0811784255462467,-4.94544137015869,-6.11148455435241,11.942225531190234,-8.063405393877094,11.483237610467278,207.01049160671462,43.18198925857004,143.69435989669802,36.738265986653545,76.84910533111972,42.95019878166294,18.693990961077294,12.834475384457942,162.9041228555617,46.84489495488826,214.18149326692492,33.1745919724486,0.6934415708905877,0.904845245775898,0.45907441683058975,0.9183753776917071,0.03871518170079321,0.06391809629219701,0.057300313595277624,0.13009592326139088,0.2195858697657259,0.169641210108836,0.09043534403246634,0.06327245895591219,0.06214259361741376,0.10489300866998709,train,freshoranges
data/processed/train/fresh/freshbanana_b5aee1b029df.png,23553.0,1008.0874403715134,0.2912458113888679,0.6163085211761631,0.5633880304262546,0.4055478072214474,-0.556324319423436,-2.3725738014168076,-1.9036314187711154,-2.506432790856981,4.969719085703713,3.752771959036384,4.790295343227323,237.20273425890545,23.917415250340255,203.40130768904174,29.269613315672522,109.18778924128561,41.324755565964786,21.72211607863117,4.432064790525925,137.78435868042288,42.78771248143153,237.22264679658642,23.911847227464087,0.7270086770182786,0.9621094655102762,0.6347795849366983,0.9572662727523716,0.028871056765592495,0.04148091538232922,0.013586379654396467,0.10032692226043391,0.1715280431367554,0.2549569057020337,0.08058421432513904,0.07676304504734004,0.15148813314652063,0.0804143845794591,train,freshbanana
data/processed/train/fresh/freshbanana_f3850ce2dc51.png,20769.0,886.0386646986008,0.3324452273534512,0.7729271064371348,0.6128356447329596,0.4085972850678733,-0.5756274818856743,-1.8925583785206153,-1.9648205721426077,-2.6210232578215686,-5.787741991454785,3.951638862888854,-4.917863208370647,229.2157542491213,28.07919422125978,201.14083489816554,28.33326993950793,102.75993066589629,57.46155476995383,31.089652847994607,33.51112180494697,140.0225335837065,66.18031542429992,229.72911550869082,26.862487600935502,0.6866302659196322,0.9653150902282105,0.6250423470943599,0.9584849569569225,0.013963118108719726,0.03245221243198999,0.005633395926621407,0.08305647840531562,0.23511001974096007,0.28248832394434015,0.06456738408204536,0.05580432375174539,0.181664981462757,0.04525976214550532,train,freshbanana
data/processed/train/rotten/rottenbanana_5128ce2911d4.png,12717.0,727.0609629154205,0.30231025577464166,0.96850933047194,0.5959510754955715,0.3523105053191489,-0.3139260917779374,-0.7356775378435492,-1.740325932787142,-2.606597089116271,4.978772347950476,3.15586519303282,-4.891153919702746,132.1658410002359,46.81496441734298,97.77817095226861,49.14164158173925,60.039631988676575,44.12030243737011,17.83895572855233,18.939560237597128,143.2142014626091,48.528494157967884,132.26641503499252,46.97957758162259,0.7896581788733261,0.9250886116015711,0.6571129750558959,0.8431115290115618,0.03255484784147204,0.07926397735314933,0.03522843437917748,0.10002359046945034,0.3115514665408508,0.16230242981835338,0.06652512384996462,0.06550287017378313,0.07061413855469058,0.07643312101910828,train,rottenbanana
data/processed/train/fresh/freshbanana_8f82f29f0717.png,65536.0,1020.0,0.7915702273958504,0.0,1.0,1.0,-0.7781578772394873,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,242.54029846191406,17.038361103129507,208.0223846435547,21.553876984525,95.08131408691406,20.657995357109108,22.907501220703125,1.49935529154424,155.69635009765625,18.57465593553553,242.54031372070312,17.038164043782242,0.0508514964432971,0.9801947504685453,0.8148950574930811,0.9297049834829574,0.0024261474609375,0.00958251953125,0.0017242431640625,0.0436859130859375,0.0951080322265625,0.1463623046875,0.014862060546875,0.032073974609375,0.6368560791015625,0.0173187255859375,train,freshbanana
data/processed/train/rotten/rottenapples_6e188b79f9ef.png,44265.0,972.038666009903,0.5887124917182218,0.5901437617016613,0.912548704310718,0.7054183266932271,-0.7712997192618717,-2.8946464484012653,-4.022059755892205,-4.9262999720602165,-9.424350061624935,-6.760383175720386,-9.878760588144601,154.89795549531232,52.4567464353486,114.1843894724952,54.99622426544331,112.14844685417373,53.5383607579347,73.1239127979216,85.4588012859656,74.74887608720208,43.382722379707694,154.90125381226702,52.46196610192195,0.6745120640516052,0.8982955249405419,0.38696334279149625,0.9234789128941457,0.03537783802100983,0.060905907601942845,0.05042358522534734,0.11523777250649497,0.267886592115667,0.1581836665537106,0.07674234722692873,0.058691968824127416,0.09409239805715576,0.0824579238676155,train,rottenapples
data/processed/train/fresh/freshapples_980e1a827437.png,33863.0,840.4234418869019,0.6024749292027559,0.46384189038579254,0.9130446505608283,0.6950533661740558,-0.7767325962444992,-3.3911891076691902,-3.9259604944968673,-4.667986786728305,-8.984185177414334,-6.363589913362235,-9.495113829042088,175.11750287924875,43.50658985123078,80.13994625402357,58.45432712811579,78.66098691787496,57.192429973720174,112.30449162803059,83.05816168474885,157.65150754510822,54.07276682831382,175.95375483566133,42.66602760634345,0.7543542943758661,0.9203673301574112,0.43622268462928965,0.894721034827499,0.02569175796592151,0.04727874080855211,0.03650001476537814,0.1287540973924342,0.2895785961078463,0.19085727785488588,0.0862593391016744,0.05956353542214216,0.0641112718896731,0.0714053686914922,train,freshapples
data/processed/train/rotten/rottenapples_055d0bc6f1f6.png,65536.0,1020.0,0.7915702273958504,0.0,1.0,1.0,-0.7781578772394873,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,127.62330627441406,42.74028244887249,81.67002868652344,39.21401501439548,63.90638732910156,35.358504732364565,9.010498046875,3.175684618916732,133.11080932617188,49.85051373684604,127.62330627441406,42.74028244887249,0.1816302805806349,0.9328464151526392,0.4382659274840925,0.9412987548278356,0.014862060546875,0.0423736572265625,0.03167724609375,0.1226348876953125,0.2432708740234375,0.2398529052734375,0.08673095703125,0.0622711181640625,0.0865478515625,0.0697784423828125,train,rottenapples
data/processed/train/rotten/rottenbanana_8e18e30abf5c.png,65536.0,1020.0,0.7915702273958504,0.0,1.0,1.0,-0.7781578772394873,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,134.9063720703125,64.93341968025133,125.64659118652344,64.97354546571552,115.36138916015625,63.41366365157578,35.60174560546875,45.26750654774686,41.575225830078125,45.976075151510514,135.6721649169922,65.09024959546453,0.5587592099197349,0.8118255726419937,0.30171906654086056,0.9234841663132985,0.026824951171875,0.0569305419921875,0.063140869140625,0.1391754150390625,0.2295379638671875,0.1428375244140625,0.073028564453125,0.0563507080078125,0.1477508544921875,0.064422607421875,train,rottenbanana
data/processed/train/fresh/freshoranges_76b6e0a62ba4.png,65536.0,1020.0,0.7915702273958504,0.0,1.0,1.0,-0.7781578772394873,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,151.4146728515625,98.44866774213692,108.46957397460938,76.77460965722089,71.09690856933594,67.92209308442935,22.763626098632812,37.04277809827002,96.52259826660156,87.59524762683486,152.0734100341797,98.77922624762708,0.15351803587453683,0.9758125216632014,0.423861321878919,0.985465576686787,0.0014801025390625,0.0127410888671875,0.0049285888671875,0.074615478515625,0.1401824951171875,0.218780517578125,0.0491485595703125,0.0484466552734375,0.4301605224609375,0.0195159912109375,train,freshoranges
data/processed/train/rotten/rottenbanana_c1a463526b85.png,65536.0,1020.0,0.7915702273958504,0.0,1.0,1.0,-0.7781578772394873,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,197.45355224609375,54.60569252449845,188.80360412597656,62.84786774269494,175.78761291503906,74.32375166803635,57.47703552246094,39.44798493714601,40.9884033203125,63.63573638756329,199.37332153320312,55.15688964689833,0.3370961882562582,0.907509673848036,0.47309680628008893,0.9554276182443509,0.0078125,0.0203857421875,0.017333984375,0.1049652099609375,0.25994873046875,0.2591552734375,0.0471343994140625,0.0453033447265625,0.2072296142578125,0.030731201171875,train,rottenbanana
data/processed/train/rotten/rottenoranges_4c6a35a4a36e.png,45601.0,830.783833861351,0.8302486086652611,0.6390727248062822,0.9859462498108149,0.7885626340181227,-0.7797763494808209,-2.741011817787608,-4.054450128776003,-5.524576365113998,-10.370853528641065,-7.007802578091788,-10.584805840713273,185.64750773009365,44.221527289145456,174.79053090940988,38.84071118560475,135.56343062652135,44.94233268029878,28.849696278590383,16.24148362023844,68.17815398785115,42.38383409121972,186.24808666476613,44.60726294701315,0.7124345803591889,0.8609614510499537,0.34869645846402847,0.9321248219379774,0.04857349619525888,0.07072213328655073,0.0637924606916515,0.12164206925286726,0.19916229907238878,0.15675094844411308,0.08624810859410978,0.07190631784390693,0.06780553058046973,0.11339663603868336,train,rottenoranges
data/processed/train/fresh/freshoranges_d5b4174652c1.png,47010.0,861.2274821996689,0.7964607077289708,0.16019827558704508,0.9726475213109327,0.8335993190764975,-0.792273194521979,-5.356757297092622,-4.385391379354352,-6.029334355558625,-11.926087538532137,-8.707675317099728,11.16778819361004,237.24086364603275,15.318047536221806,143.71450755158477,28.71230496142083,83.95873218464156,38.31914258955701,11.872601574133164,8.369297435411116,165.08257817485642,39.6834612799885,237.24086364603275,15.318047536221806,0.6503238373444724,0.8952146034653486,0.4532042081898948,0.9071831013506371,0.03443948096149756,0.05622208040842374,0.049117209104445864,0.12869602212295256,0.22682407998298235,0.19304403318442884,0.09510742395235057,0.059412890874282066,0.05900872154860668,0.09812805786002977,train,freshoranges
data/processed/train/fresh/freshapples_fd5ec46cf5db.png,31267.0,745.5706297159195,0.7068357300077165,0.5107752858482694,0.9497296640544317,0.7297190067214339,-0.7721920096897795,-3.192117925745593,-3.2810235984135594,-4.7344676998410336,-9.415838677773515,-7.478186155197619,8.751902253695771,167.33191543800172,42.90872906179558,185.37458022835577,44.79957995380768,75.2264368183708,37.49317986928322,33.32539098730291,7.090024335143485,147.23440048613554,45.37969262066026,185.3761153932261,44.798936709725325,0.5750335260271692,0.961392169531013,0.5275471838411387,0.9476438215892449,0.014168292448907794,0.0294559759490837,0.014520101065020628,0.11203505293120543,0.282694214347395,0.22589311414590463,0.07746186074775323,0.060127290753829915,0.13867655995138645,0.044967537659513224,train,freshapples
data/processed/train/rotten/rottenapples_e482fe096646.png,48106.0,871.3523733615875,0.7961987181731448,0.24583918573979946,0.9700159296674934,0.8017666666666666,-0.7892171965068209,-4.591237764768018,-3.8968454407001385,-6.212212721781814,11.200313485501095,-9.086267182323898,-11.685208245922668,206.37201180725896,23.67698904738532,162.63896395460026,38.489015389017354,117.88159481145803,46.1891345745616,16.48979337296803,6.461330674953543,112.04302997547083,44.211837157927164,206.3868124558267,23.68772831715137,0.6878738706015217,0.9240538854488434,0.4071506385207155,0.9249329920893626,0.021182388891198604,0.04386147258138278,0.036481935725273355,0.12447511744896686,0.2743108967696337,0.22679083690184176,0.08558184010310564,0.056146842389722694,0.06140606161393589,0.06976260757493867,train,rottenapples
data/processed/train/rotten/rottenbanana_6130e21d9218.png,15603.0,768.1808009147644,0.3322699569302078,0.8984600905839881,0.5775893980898793,0.32270273624123597,-0.42801918989436805,-1.1951562430638216,-1.665343975701312,-2.289565417233893,-5.008871074417845,3.360287829571156,-4.274269157273978,183.23277574825354,40.15090466861266,138.14522848170225,46.91836944950586,112.12882138050375,49.70939780900811,23.068576555790553,40.66104311301922,101.79177081330513,44.014425559506996,183.37512016919823,40.30221936291448,0.791504433113823,0.9258472395519415,0.677513365956572,0.9106695334541358,0.04383772351470871,0.06806383387810036,0.04742677690187785,0.11818240082035505,0.2700762673844773,0.17438954047298597,0.0739601358713068,0.05793757610715888,0.04915721335640582,0.09696853169262322,train,rottenbanana
data/processed/train/rotten/rottenbanana_074c5682dc84.png,43416.0,1430.4163016080856,0.2666458143913383,0.6324915085280272,0.706847709289831,0.6624755859375,-0.651764920265948,-2.507526303136296,-3.636712064560639,-3.305388415396479,7.209219520098078,5.030589878860126,6.80824875268027,115.71959646213378,58.78024615869739,100.86841256679566,54.433124276027684,99.60896904367054,53.63711002858597,51.325594250967384,76.01583949572013,33.43495485535286,24.197085520385365,115.79516768011793,58.90725593335682,0.592489518612901,0.9021929606582553,0.48187541969669634,0.917393683295822,0.03855721393034826,0.05562465450525152,0.05924083287267367,0.11656992813709231,0.18493182236963332,0.13214022480191634,0.07458079970517781,0.05242306983600516,0.1996498986548738,0.08628155518702782,train,rottenbanana
data/processed/train/rotten/rottenbanana_83d44373c024.png,65536.0,1020.0,0.7915702273958504,0.0,1.0,1.0,-0.7781578772394873,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,137.31607055664062,100.31002319053223,122.98646545410156,96.93666030016759,101.17526245117188,98.05263249840672,17.530960083007812,25.209947657765053,55.77543640136719,85.96995339784918,137.44822692871094,100.41342824784275,0.4111441320421223,0.9228685362892088,0.5020693198495844,0.9721951302958982,0.0173492431640625,0.046630859375,0.02655029296875,0.0805816650390625,0.1419525146484375,0.112823486328125,0.0612640380859375,0.059326171875,0.3709716796875,0.082550048828125,train,rottenbanana
data/processed/train/fresh/freshoranges_0f6578b5c4da.png,65536.0,1020.0,0.7915702273958504,0.0,1.0,1.0,-0.7781578772394873,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,170.45494079589844,94.74669010872019,128.00352478027344,73.97790570580024,49.498321533203125,33.1524654467725,18.483230590820312,13.71973073756603,150.30267333984375,73.8292896497291,176.91311645507812,92.02500586351893,0.27416195826408374,0.9531761694102294,0.4318330725233112,0.9688776021745189,0.007232666015625,0.0261077880859375,0.01641845703125,0.0947723388671875,0.1863861083984375,0.1849822998046875,0.0687255859375,0.04742431640625,0.3232269287109375,0.0447235107421875,train,freshoranges
data/processed/train/fresh/freshbanana_93cefd93e121.png,65536.0,1020.0,0.7915702273958504,0.0,1.0,1.0,-0.7781578772394873,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,212.6808624267578,79.50814376837337,186.55197143554688,70.56807662902328,171.75662231445312,82.00423403036525,104.697021484375,71.25135004830834,55.82490539550781,49.48488313514422,212.6822052001953,79.50810730934418,0.2272599251556034,0.9642588694491769,0.5798961019119584,0.9753967716761166,0.002593994140625,0.0123748779296875,0.003753662109375,0.0721282958984375,0.145843505859375,0.2132415771484375,0.033538818359375,0.0499420166015625,0.4442901611328125,0.0222930908203125,train,freshbanana
data/processed/train/rotten/rottenapples_68873fbb6aea.png,31226.0,677.31074488163,0.8553626621737146,0.5190541715097018,0.9810550127242452,0.7711646745036056,-0.7916120050553376,-3.1987580160739397,-4.686678316636133,-6.705155215145143,-11.871095904298103,-8.308547519586712,-11.922383311815738,173.19272401204125,46.61533479305864,112.93380516236469,53.73053462267183,49.60769871261129,32.32580903218468,15.272433228719656,14.799524351955068,185.05633126240954,31.349588595313396,173.19272401204125,46.61533479305864,0.6583826223956603,0.9237297555099995,0.35482527408642417,0.9116197429038556,0.023538077243322873,0.04377762121309165,0.04076730929353744,0.14487926727726894,0.29308909242298087,0.1949657336834689,0.08255940562351886,0.05207199128931019,0.05668353295330814,0.06766796900019215,train,rottenapples
data/processed/train/rotten/rottenapples_265f9d43afa4.png,39045.0,788.0559102296829,0.7900621025784174,0.6340897175343186,0.9715103259517293,0.8378036220066947,-0.7783796476675489,-2.7552720782573297,-5.384580286848468,-6.356082385830436,11.984375759932623,-8.023765218704314,-11.797895170852444,194.9242924830324,34.721069616850556,103.72741708285312,56.18626384943454,80.90472531694199,57.02788465368801,8.125624279677295,16.74506199187476,154.2406454091433,62.58624862528845,194.9250608272506,34.72211133331876,0.7438438079576536,0.9100416215717386,0.3434450579749585,0.8948888871098372,0.020591625048021513,0.04569086950954027,0.039620950185683186,0.13507491356127546,0.3198104750928416,0.19275195287488794,0.08367268536304265,0.04983992828787297,0.05024971187091817,0.06269688820591625,train,rottenapples
data/processed/train/fresh/freshapples_f29dd71fb918.png,34459.0,896.5828222036362,0.5386810603595019,0.7465598970679955,0.8531144781144782,0.5903748629385965,-0.7054736698871019,-2.2370096594928737,-2.6481147659324336,-3.9351638848372423,-7.9382405187364204,5.353177512374504,-7.235154403590161,186.51144838793928,68.6369445601584,111.17133404915987,57.54944387645395,87.74369540613483,54.219054958528766,10.156243651876142,12.627118267323535,124.66989755941844,65.2534631603345,188.60300647145883,66.70656520457726,0.6120049787703444,0.9396385702952303,0.5084685220397864,0.9362581412079922,0.02716271511071128,0.04425549203401143,0.0432688122116138,0.13389825589831394,0.24281029629414666,0.16779360979715024,0.08468034475753794,0.05078499085870165,0.1326794161177051,0.07266606692010795,train,freshapples
data/processed/train/rotten/rottenapples_dbaf4bfd27f3.png,38037.0,774.7249572277069,0.7963812513955463,0.4092674729509143,0.9729874913667409,0.8157020008149085,-0.7918672629904213,-3.661793635226692,-4.916809161882314,-6.2498547126882675,-11.607604751513842,-8.08090838330399,11.998115254546756,149.6954018455714,37.803685262037156,96.48095275652653,49.43869160088097,72.391040302863,52.82048086335745,15.47159344848437,26.03912098893919,141.37886794436994,52.021084789912585,149.85853248153114,38.139453567519595,0.772361414197495,0.9079816036642319,0.38332179599859123,0.8719228066976951,0.030890974577385176,0.05342166837552909,0.046244446197123854,0.12945290112259117,0.2503877803191629,0.182979730262639,0.09049083786839131,0.061335015905565636,0.06630386202907695,0.0884927833425349,train,rottenapples
data/processed/train/fresh/freshoranges_44ff2eeee4ee.png,48132.0,964.0386662483215,0.6508109713570331,0.46237003865068677,0.9669137588139577,0.8253652513889842,-0.7833970100555924,-3.4107022342914837,-4.269427477962301,-5.340786899171402,-10.295368002686676,-7.073012125536789,-10.280681130531635,208.0452297847586,49.53959315631274,122.93154242499793,47.16248197082985,73.38944984625613,58.171276257468655,15.98315050278401,24.28100015752961,167.79485581318042,61.5539784504184,211.02565860550155,42.30762880172826,0.6100028099598511,0.9112651810149169,0.3639919219378773,0.917673819016364,0.025762486495470787,0.04724507604088756,0.040035735061913075,0.1315548907171944,0.2446605169118258,0.1994515083520319,0.09318125155821491,0.06214161057092994,0.07541760159561206,0.08054932269591955,train,freshoranges
data/processed/train/rotten/rottenapples_31a103a6a52d.png,31985.0,685.7127637863159,0.8548142476437712,0.47321383016059515,0.9852148467580472,0.7857950078616353,-0.7916455713936006,-3.3819809335296847,-4.115128173413085,-6.557461333099736,11.643656228765813,8.258157637554653,-11.951458744831548,181.3364076911052,54.34935833467271,147.56998593090512,58.41430824764134,93.06687509770205,35.60052884042414,16.65758949507582,8.466897390391079,120.7564170705018,36.62086220594775,181.3368453962795,54.349836533409785,0.7898956347587804,0.9244967846550733,0.38560620383299105,0.9249744365051611,0.01850867594184774,0.0391433484445834,0.02082226043457871,0.10448647803657965,0.2890417383148351,0.24220728466468658,0.07491011411599187,0.05749570110989526,0.09335626074722526,0.06002813818977646,train,rottenapples
data/processed/train/fresh/freshbanana_acd357910d3e.png,65536.0,1020.0,0.7915702273958504,0.0,1.0,1.0,-0.7781578772394873,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,146.8056640625,72.93791034520949,139.40724182128906,65.16100033773166,108.79118347167969,63.079078253494295,45.43058776855469,35.45012551435683,75.90840148925781,60.96355051322423,155.9989471435547,74.138400887003,0.18479256563382648,0.9468278068088578,0.4628217114642872,0.974255607949648,0.004974365234375,0.020599365234375,0.0109100341796875,0.1040496826171875,0.23516845703125,0.2370452880859375,0.0582427978515625,0.0477142333984375,0.24810791015625,0.0331878662109375,train,freshbanana
data/processed/train/rotten/rottenbanana_792874714de9.png,65536.0,1020.0,0.7915702273958504,0.0,1.0,1.0,-0.7781578772394873,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,98.74050903320312,83.81589305784539,93.962890625,83.52706724027531,83.57490539550781,78.9339804971559,17.534637451171875,19.280516128975208,39.33880615234375,49.476529060930524,99.07688903808594,84.0503145534598,0.4386874877547949,0.8824592402445086,0.3980643574327361,0.9620428661732758,0.0242919921875,0.0534515380859375,0.045684814453125,0.0882415771484375,0.159271240234375,0.1006317138671875,0.0572509765625,0.05389404296875,0.352630615234375,0.0646514892578125,train,rottenbanana
data/processed/train/rotten/rottenbanana_ec7e5ded1338.png,26846.0,780.5655748844147,0.5536950772422323,0.6419688618933571,0.7903786139080257,0.5098955365622032,-0.7003978738452599,-2.5723730518876327,-2.5273990200780347,-3.556076049416348,6.666110623408418,4.925540587805571,-6.8822352790729155,123.1970870893243,51.90919821456721,96.77832824256872,53.836766673464645,77.08869105267078,54.70510630904676,22.37670416449378,33.79813039315707,104.36660955077106,54.41352566130754,123.51415480891008,52.40834463085808,0.8353567526094513,0.8872949471664269,0.512645047113284,0.8721065094084967,0.04596587946062728,0.06317514713551367,0.05024957163078298,0.12344483349474782,0.28182969529911345,0.1478805036132012,0.07043879907621248,0.062094911718691796,0.05833271250838114,0.09658794606272815,train,rottenbanana
data/processed/train/rotten/rottenoranges_bb37ed14fe9a.png,42172.0,805.352373123169,0.8170754773969805,0.5169880463263482,0.9811320754716981,0.807196860943631,-0.7909370593856211,-3.2054105727260818,-5.545710251660223,-6.888850812503807,-11.984562174937233,9.14175908355528,11.970836542248238,201.33323057953143,45.12749812205182,187.05911505264157,39.0256330962163,154.95440102437635,43.59380338389424,24.79619178601916,10.573307090514897,59.79189983875557,36.53292549974671,203.04061936830124,43.52824905487793,0.8504634660147367,0.8763810526969659,0.34629446579721135,0.9259416981036251,0.03414587878213032,0.05363748458692972,0.05790571943469601,0.14338897846912643,0.26097884852508774,0.18488570615574315,0.0831594422839799,0.05204875272692782,0.046523759840652566,0.08332542919472635,train,rottenoranges
data/processed/train/fresh/freshoranges_af619c0ee7de.png,41190.0,887.2102390527725,0.6575799540116538,0.5347221931341932,0.9365833693353646,0.6760438550420168,-0.7823887961046924,-3.1203229643303874,-4.347075496364134,-6.778660073896511,11.896749152701748,8.593041027056712,-11.863910937740524,223.3499393056567,35.80326865647449,148.78094197620783,33.46342317286029,82.8673707210488,47.20904383707378,16.295047341587765,13.509218606835692,159.73814032532167,52.667892581686054,224.84229181840251,32.4300848546823,0.5821039725691068,0.9491158116367963,0.4723399342241369,0.9451622557631978,0.022772517601359555,0.049623695071619324,0.032459334789997574,0.11653313911143481,0.2322893906287934,0.20538965768390385,0.08866229667395,0.06790483126972566,0.09980577810148095,0.08455935906773489,train,freshoranges
data/processed/train/rotten/rottenbanana_131644c6f865.png,51898.0,1271.5950119495392,0.40333216207542244,0.5553920768657817,0.8811504635131923,0.791900634765625,-0.7416442746973221,-2.9614541891965294,-3.65235286729888,-4.373411955108438,-8.567243567020911,-5.948513900455139,8.50985735516272,146.19719449689777,98.08819048035059,143.17285829897105,99.55189073476477,132.11272110678638,100.92309396963145,21.739411923388186,11.251504715956186,36.72918031523373,52.67782994361635,146.33953138849282,98.21403057463516,0.6299324776270465,0.942870262240789,0.49453502662113824,0.9677020173330942,0.007495471887163282,0.013237504335427185,0.01127211067863887,0.09385718139427338,0.1865967860033142,0.14505375929708275,0.03319973794751243,0.05252610890593087,0.4355466491965008,0.02121469035415623,train,rottenbanana
data/processed/train/fresh/freshoranges_1ace3c19a1d4.png,52243.0,922.0731557607651,0.7721598478622757,0.6032715857599897,0.9703019947253074,0.8647212658898306,-0.778470649525837,-2.862490072267029,-4.543094329776285,-6.549323051280489,11.879890404004097,8.322796369906346,-11.76030199491275,231.75288555404552,21.45611401975825,150.53103765097717,32.71860538330326,78.41885037229868,44.006082324957056,13.828953161189059,5.919441335252705,168.83082901058515,47.173721171018684,231.75376605478246,21.451757689725042,0.4716690613910245,0.9373309680497537,0.4584299608464,0.9281493471848672,0.017820569262867753,0.04067530578259288,0.03093237371513887,0.12585418142143445,0.2685527247669544,0.23536167524835863,0.0933522194360967,0.053576555710812934,0.06366403154489597,0.07021036311084738,train,freshoranges
